stock_id:ID,name,list_date,reg_capital,setup_date,employees,:LABEL
002890,弘宇股份,20170802,6667.0,19990120,628.0,Company
002891,中宠股份,20170821,17000.0,20020118,2525.0,Company
002892,科力尔,20170817,14212.0,20100908,2372.0,Company
002893,华通热力,20170915,15987.4,20021212,1666.0,Company
002895,川恒股份,20170825,40425.38,20021125,1148.0,Company
002896,中大力德,20170829,8000.0,20060828,1481.0,Company
002897,意华股份,20170907,17067.2,19951223,4296.0,Company
002898,赛隆药业,20170912,16000.0,20020403,451.0,Company
002899,英派斯,20170915,12000.0,20040623,1665.0,Company
002900,哈三联,20170922,31660.005,19960621,1696.0,Company
002901,大博医疗,20170922,40193.0,20040812,1890.0,Company
002902,铭普光磁,20170929,21000.0,20080625,2182.0,Company
002903,宇环数控,20171013,15000.0,20040804,341.0,Company
002905,金逸影视,20171016,26880.0,20040301,4982.0,Company
002906,华阳集团,20171013,47310.0,19930116,6188.0,Company
002907,华森制药,20171020,40154.62,19961104,1140.0,Company
002908,德生科技,20171020,20086.215,19990813,876.0,Company
002909,集泰股份,20171026,16800.0,20060810,711.0,Company
002910,庄园牧场,20171031,19068.06,20000425,907.0,Company
002911,佛燃股份,20171122,55600.0,19930226,1940.0,Company
002912,中新赛克,20171121,10672.0,20030208,1082.0,Company
002913,奥士康,20171201,14797.9614,20080521,3660.0,Company
002915,中欣氟材,20171205,11200.0,20000829,446.0,Company
002916,深南电路,20171213,33936.0,19840703,9959.0,Company
002917,金奥博,20171208,18089.6,19940119,724.0,Company
002918,蒙娜丽莎,20171219,40218.6,19981020,3442.0,Company
002919,名臣健康,20171218,12213.5745,19941214,1154.0,Company
002920,德赛西威,20171226,55000.0,19860724,4405.0,Company
002921,联诚精密,20171227,8000.0,19980505,1799.0,Company
002922,伊戈尔,20171229,13452.1475,19991015,2461.0,Company
002923,润都股份,20180105,18541.95,19991230,1152.0,Company
002925,盈趣科技,20180115,45785.56,20110524,3602.0,Company
002926,华西证券,20180205,262500.0,20000713,3164.0,Company
002927,泰永长征,20180223,17071.6,20081107,922.0,Company
002928,华夏航空,20180302,60075.0,20060418,3907.0,Company
002929,润建股份,20180301,22074.6347,20030103,9260.0,Company
002930,宏川智慧,20180328,34131.7508,20121106,614.0,Company
002931,锋龙股份,20180403,8888.0,20030617,708.0,Company
002932,明德生物,20180710,6658.5147,20080128,433.0,Company
002933,新兴装备,20180828,11735.0,19970616,258.0,Company
002935,天奥电子,20180903,16000.5,20040104,542.0,Company
002936,郑州银行,20180919,592193.19,19961116,4708.0,Company
002937,兴瑞科技,20180926,29440.0,20011227,2985.0,Company
002938,鹏鼎控股,20180918,231143.0816,19990429,35479.0,Company
002939,长城证券,20181026,310340.5351,19960502,3176.0,Company
002940,昂利康,20181023,9000.0,20011230,901.0,Company
002941,新疆交建,20181128,64500.0,19990127,1816.0,Company
002942,新农股份,20181205,12000.0,20051228,1140.0,Company
002943,宇晶股份,20181129,10000.0,19980611,468.0,Company
002945,华林证券,20190117,270000.0,19970618,1962.0,Company
002946,新乳业,20190125,85371.0666,20060705,6777.0,Company
002947,恒铭达,20190201,12151.201000000001,20110727,600.0,Company
002948,青岛银行,20190116,450969.0,19961115,3834.0,Company
002949,华阳国际,20190226,19603.0,19930809,2699.0,Company
002950,奥美医疗,20190311,42217.6938,20020724,4526.0,Company
002951,金时科技,20190315,40500.0,20081224,496.0,Company
002952,亚世光电,20190328,10956.0,20120709,1697.0,Company
002953,日丰股份,20190509,17207.9292,20091217,1741.0,Company
002955,鸿合科技,20190523,13723.3977,20100528,2640.0,Company
002956,西麦食品,20190619,8000.0,20010801,2012.0,Company
002957,科瑞技术,20190726,41000.0,20010523,2153.0,Company
002958,青农商行,20190326,555555.5556,20120626,5226.0,Company
300001,特锐德,20091030,99757.0075,20040316,5445.0,Company
300002,神州泰岳,20091030,196109.1984,20010518,3583.0,Company
300003,乐普医疗,20091030,178165.2921,19990611,7689.0,Company
300004,南风股份,20091030,49751.0271,19990524,1100.0,Company
300005,探路者,20091030,89129.3904,19990111,1721.0,Company
300006,莱美药业,20091030,81224.1205,19990906,1319.0,Company
300007,汉威科技,20091030,29302.2806,19980911,2202.0,Company
300008,天海防务,20091030,96001.6185,20011029,1082.0,Company
300009,安科生物,20091030,105031.9818,20000928,1993.0,Company
300010,立思辰,20091030,86832.4647,19990108,2135.0,Company
300011,鼎汉技术,20091030,55865.0387,20020610,1838.0,Company
300012,华测检测,20091030,165753.0714,20031223,8351.0,Company
300013,新宁物流,20091030,44668.7115,19970224,3355.0,Company
300014,亿纬锂能,20091030,97047.4967,20011224,7050.0,Company
300015,爱尔眼科,20091030,309839.4192,20030124,16430.0,Company
300016,北陆药业,20091030,48898.9876,19920905,535.0,Company
300017,网宿科技,20091030,243281.8617,20000126,4122.0,Company
300018,中元股份,20091030,48251.7536,20011116,788.0,Company
300019,硅宝科技,20091030,33090.1951,19981019,698.0,Company
300020,银江股份,20091030,65578.9086,19921113,798.0,Company
300021,大禹节水,20091030,79736.0687,20050119,1550.0,Company
300022,吉峰科技,20091030,38024.038,19941208,1270.0,Company
300023,宝德股份,20091030,31610.6775,20010412,112.0,Company
300024,机器人,20091030,156023.9617,20000430,4513.0,Company
300025,华星创业,20091030,42853.0562,20030605,3140.0,Company
300026,红日药业,20091030,301105.4793,20000930,5487.0,Company
300027,华谊兄弟,20091030,279495.5919,20041119,2010.0,Company
300029,天龙光电,20091225,20000.0,20011228,180.0,Company
300030,阳普医疗,20091225,30879.5815,19960819,946.0,Company
300031,宝通科技,20091225,39676.7886,20001227,821.0,Company
300032,金龙机电,20091225,80316.9608,19931111,8609.0,Company
300033,同花顺,20091225,53760.0,20010824,3023.0,Company
300034,钢研高纳,20091225,46119.4277,20021108,992.0,Company
300035,中科电气,20091225,53570.6058,20040406,740.0,Company
300036,超图软件,20091225,44953.7367,19970618,3555.0,Company
300037,新宙邦,20100108,37880.1368,20020219,2098.0,Company
300038,数知科技,20100108,117182.7123,20040910,1421.0,Company
300039,上海凯宝,20100108,107149.38,20000412,1673.0,Company
300040,九洲电气,20100108,34303.2004,19970808,800.0,Company
300041,回天新材,20100108,42571.2412,19980903,1245.0,Company
300042,朗科科技,20100108,20040.0,19990514,340.0,Company
300043,星辉娱乐,20100120,124419.8401,20000531,2996.0,Company
300044,赛为智能,20100120,77750.4043,19970227,1030.0,Company
300045,华力创通,20100120,61546.9387,20010601,690.0,Company
300046,台基股份,20100120,21312.0,20040102,550.0,Company
300047,天源迪科,20100120,63774.4672,19930118,4925.0,Company
300048,合康新能,20100120,112441.7857,20030611,1806.0,Company
300049,福瑞股份,20100120,26305.31,20011226,626.0,Company
300050,世纪鼎利,20100120,54484.6718,20011019,1597.0,Company
300051,三五互联,20100211,36639.529,20040401,742.0,Company
300052,中青宝,20100211,26470.86,20030722,402.0,Company
300053,欧比特,20100211,70215.8212,20000320,866.0,Company
300054,鼎龙股份,20100211,95841.7089,20000711,1902.0,Company
300055,万邦达,20100226,86518.4815,19980417,1431.0,Company
300056,三维丝,20100226,38549.0443,20010323,605.0,Company
300057,万顺新材,20100226,66684.4806,19980306,1398.0,Company
300058,蓝色光标,20100226,244734.9405,20021104,5445.0,Company
300059,东方财富,20100319,671560.8655,20050120,4325.0,Company
300061,康旗股份,20100319,67691.4013,19961205,2811.0,Company
300062,中能电气,20100319,30800.0,20021202,1060.0,Company
300063,天龙集团,20100326,74900.195,20010102,1938.0,Company
300064,豫金刚石,20100326,120547.6595,20041224,1895.0,Company
300065,海兰信,20100326,39817.4035,20010214,467.0,Company
300066,三川智慧,20100326,104003.3262,20040513,1242.0,Company
300067,安诺其,20100421,93383.0364,19991019,861.0,Company
300068,南都电源,20100421,87073.4655,19971208,7343.0,Company
300069,金利华电,20100421,11700.0,20030415,255.0,Company
300070,碧水源,20100421,317051.0734,20010717,3105.0,Company
300071,华谊嘉信,20100421,67849.1488,20030123,1781.0,Company
300072,三聚环保,20100427,234972.0302,19970603,4763.0,Company
300073,当升科技,20100427,43672.2773,19980603,841.0,Company
300074,华平股份,20100427,54234.01,20030922,517.0,Company
300075,数字政通,20100427,42655.2605,20011106,7618.0,Company
300076,GQY视讯,20100430,42400.0,19920610,308.0,Company
300077,国民技术,20100430,55761.5,20000320,859.0,Company
300078,思创医惠,20100430,80788.5334,20031121,1986.0,Company
300079,数码科技,20100430,142980.8862,20000314,1023.0,Company
300080,易成新能,20100625,50280.4021,19971104,2398.0,Company
300081,恒信东方,20100520,52915.7876,20011103,820.0,Company
300082,奥克股份,20100520,68072.0,20000101,1272.0,Company
300083,劲胜智能,20100520,143093.7068,20030411,11306.0,Company
300084,海默科技,20100520,38476.5738,20001218,1038.0,Company
300085,银之杰,20100526,70664.0535,19981028,742.0,Company
300086,康芝药业,20100526,45000.0,19940120,1587.0,Company
300087,荃银高科,20100526,43033.0071,20020724,745.0,Company
300088,长信科技,20100526,229887.9814,20060119,14697.0,Company
300089,文化长城,20100625,48105.687000000005,19960201,2450.0,Company
300090,盛运环保,20100625,131995.2922,20040607,1695.0,Company
300091,金通灵,20100625,123026.4538,19930409,1170.0,Company
300092,科新机电,20100708,23159.9,19970311,573.0,Company
300093,金刚玻璃,20100708,21600.0,19940618,1175.0,Company
300094,国联水产,20100708,91011.8815,20010308,4000.0,Company
300095,华伍股份,20100728,37871.0854,20010118,1463.0,Company
300096,易联众,20100728,43000.0,20000714,2103.0,Company
300097,智云股份,20100728,28854.9669,19990604,1066.0,Company
300098,高新兴,20100728,176386.2482,19971114,3602.0,Company
300099,精准信息,20100806,66916.4255,19981029,520.0,Company
300100,双林股份,20100806,46571.8003,20001123,6105.0,Company
300101,振芯科技,20100806,55935.0,20030612,784.0,Company
300102,乾照光电,20100812,71960.3311,20060221,2675.0,Company
300103,达刚路机,20100812,31760.1,20020516,323.0,Company
300105,龙源技术,20100820,51321.6,19981226,567.0,Company
300106,西部牧业,20100820,21133.231,20030618,658.0,Company
300107,建新股份,20100820,54874.2622,20030627,606.0,Company
300108,吉药控股,20100825,66601.4674,20000127,1544.0,Company
300109,新开源,20100825,32306.8983,20030313,789.0,Company
300110,华仁药业,20100825,118221.2982,19980520,2617.0,Company
300111,向日葵,20100827,111980.0,20050321,602.0,Company
300112,万讯自控,20100827,28621.408,19940606,1119.0,Company
300113,顺网科技,20100827,69428.724,20050711,1513.0,Company
300114,中航电测,20100827,59076.0499,20021225,3165.0,Company
300115,长盈精密,20100902,90986.0262,20010717,24159.0,Company
300116,坚瑞沃能,20100902,243252.4564,20050430,1267.0,Company
300117,嘉寓股份,20100902,71676.0,19870105,1405.0,Company
300118,东方日升,20100902,90135.9941,20021202,6551.0,Company
300119,瑞普生物,20100917,40449.3463,20010802,1984.0,Company
300120,经纬辉开,20100917,39220.1596,19990301,2350.0,Company
300121,阳谷华泰,20100917,38861.1706,20000323,1680.0,Company
300122,智飞生物,20100928,160000.0,19950720,2405.0,Company
300123,亚光科技,20100928,100763.0823,20030603,1883.0,Company
300124,汇川技术,20100928,166196.446,20030410,7769.0,Company
300125,易世达,20101013,26549.9995,20051212,102.0,Company
300126,锐奇股份,20101013,30395.76,20000429,1562.0,Company
300127,银河磁体,20101013,32314.636000000002,20010323,1029.0,Company
300128,锦富技术,20101013,109411.5412,20040329,1961.0,Company
300129,泰胜风能,20101019,71915.3256,20010413,834.0,Company
300130,新国都,20101019,47789.7755,20010731,2363.0,Company
300131,英唐智控,20101019,106952.6426,20010706,1205.0,Company
300132,青松股份,20101026,51658.0886,20010115,430.0,Company
300133,华策影视,20101026,175567.3701,20051025,1204.0,Company
300134,大富科技,20101026,76749.8006,20010604,5587.0,Company
300135,宝利国际,20101026,92160.0,20021107,483.0,Company
300136,信维通信,20101105,96863.9966,20060427,6821.0,Company
300137,先河环保,20101105,55103.255,19960706,1767.0,Company
300138,晨光生物,20101105,51370.6967,20000412,1302.0,Company
300139,晓程科技,20101112,27400.0,20001106,142.0,Company
300140,中环装备,20101112,42724.4052,20010328,1936.0,Company
300141,和顺电气,20101112,25545.96,19981222,393.0,Company
300142,沃森生物,20101112,153743.6984,20010116,1089.0,Company
300143,盈康生命,20101209,54677.0824,19980806,1189.0,Company
300144,宋城演艺,20101209,145260.78,19940921,1708.0,Company
300145,中金环境,20101209,192343.8236,19910831,4740.0,Company
300146,汤臣倍健,20101215,146876.388,20050401,2419.0,Company
300147,香雪制药,20101215,66147.6335,19860430,3561.0,Company
300148,天舟文化,20101215,84493.4446,20030818,1097.0,Company
300149,量子生物,20101222,49977.6892,20000126,2428.0,Company
300150,世纪瑞尔,20101222,58510.6053,19990503,897.0,Company
300151,昌红科技,20101222,50250.0,20010411,1863.0,Company
300152,科融环境,20101229,71280.0,20030617,689.0,Company
300153,科泰电源,20101229,32000.0,20020619,589.0,Company
300154,瑞凌股份,20101229,45577.0,20030625,885.0,Company
300155,安居宝,20110107,54337.0602,20041229,1307.0,Company
300156,神雾环保,20110107,101002.4415,20040722,470.0,Company
300157,恒泰艾普,20110107,71211.3257,20050329,1620.0,Company
300158,振东制药,20110107,103305.466,19951115,3746.0,Company
300159,新研股份,20110107,149036.0202,20050512,1970.0,Company
300160,秀强股份,20110113,59295.2423,20010928,2971.0,Company
300161,华中数控,20110113,17276.5551,19941018,2276.0,Company
300162,雷曼光电,20110113,34951.003,20040721,1402.0,Company
300163,先锋新材,20110113,47400.0,20030307,1113.0,Company
300164,通源石油,20110113,45120.2159,19950615,770.0,Company
300165,天瑞仪器,20110125,46176.0,20060704,1377.0,Company
300166,东方国信,20110125,105668.0094,19970728,6966.0,Company
300167,迪威迅,20110125,30024.0,20010921,1085.0,Company
300168,万达信息,20110125,109944.9688,19951109,5628.0,Company
300169,天晟新材,20110125,32598.433999999997,19980727,796.0,Company
300170,汉得信息,20110201,88758.2589,20020715,9570.0,Company
300171,东富龙,20110201,62833.704000000005,19931225,2547.0,Company
300172,中电环保,20110201,52195.0,20010118,502.0,Company
300173,智慧松德,20110201,58618.0503,19970418,191.0,Company
300174,元力股份,20110201,24480.0,19990521,1934.0,Company
300175,朗源股份,20110215,47080.0,20020326,466.0,Company
300176,派生科技,20110215,38728.08,20030722,2945.0,Company
300177,中海达,20110215,66945.3916,20060621,2367.0,Company
300178,腾邦国际,20110215,61650.8293,19980429,2364.0,Company
300179,四方达,20110215,49845.0,19970305,503.0,Company
300180,华峰超纤,20110222,170375.3565,20021024,2011.0,Company
300181,佐力药业,20110222,60862.4848,20000128,1708.0,Company
300182,捷成股份,20110222,257496.0807,20060823,879.0,Company
300183,东软载波,20110222,46943.1257,19930630,1146.0,Company
300184,力源信息,20110222,117815.8222,20010809,1288.0,Company
300185,通裕重工,20110308,326774.3928,20020525,3436.0,Company
300187,永清环保,20110308,64450.0165,20040119,967.0,Company
300188,美亚柏科,20110316,80441.0709,19990922,2996.0,Company
300189,神农科技,20110316,102400.0,20001229,194.0,Company
300190,维尔利,20110316,78378.4957,20030212,1865.0,Company
300191,潜能恒信,20110316,32000.0,20031110,66.0,Company
300192,科斯伍德,20110322,24255.0,20030114,2128.0,Company
300193,佳士科技,20110322,50690.130999999994,20050912,950.0,Company
300194,福安药业,20110322,118971.2382,20040225,3030.0,Company
300195,长荣股份,20110329,43348.363,19950913,1834.0,Company
300196,长海股份,20110329,42449.6076,20021028,2241.0,Company
300197,铁汉生态,20110329,234632.0166,20010807,4138.0,Company
300198,纳川股份,20110407,103154.854,20030611,850.0,Company
300199,翰宇药业,20110407,91692.704,20030402,1059.0,Company
300200,高盟新材,20110407,26663.9171,19990722,652.0,Company
300201,海伦哲,20110407,104092.1518,20050321,1306.0,Company
300202,聚龙股份,20110415,54950.4,20040309,2447.0,Company
