Unnamed: 0,ts_code,ann_date,end_date,holder_name,hold_amount,hold_ratio
104,300703,20190426.0,20190331,宁波市合博汇投资咨询有限公司,1849050.0,1.54
108,300703,20190426.0,20190331,宁波天堂硅谷合众股权投资合伙企业(有限合伙),6600000.0,5.5
109,300703,20190426.0,20190331,宁波市北仑合力管理咨询有限公司,37350000.0,31.13
115,002887,20190725.0,20190630,天津绿之茵管理咨询有限公司,6474000.0,3.11
116,002887,20190725.0,20190630,深圳市国信弘盛股权投资基金(有限合伙),12239760.0,5.88
122,300719,20190731.0,20190729,北京安达维尔管理咨询有限公司,25190994.0,9.9053
125,300719,20190426.0,20190331,北京安达维尔管理咨询有限公司,25190994.0,9.94
131,300741,20190427.0,20190331,华烽国际投资控股(中国)有限公司,499500000.0,81.1
132,300741,20190427.0,20190331,上海香悦科技发展有限公司,500000.0,0.08
133,300741,20190427.0,20190331,共青城南土投资管理合伙企业(有限合伙),26080000.0,4.23
134,300741,20190427.0,20190331,中国建设银行股份有限公司-富国创业板指数分级证券投资基金,355200.0,0.06
135,300741,20190427.0,20190331,中国银行股份有限公司-广发中证养老产业指数型发起式证券投资基金,445200.0,0.07
138,300741,20190427.0,20190331,中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金,1147000.0,0.19
139,300741,20190427.0,20190331,曲水创新发展有限公司,3890000.0,0.63
140,300741,20190427.0,20190331,共青城东证德睿投资管理有限公司-共青城东证田鑫投资管理合伙企业(有限合伙),24320000.0,3.95
141,002061,20190425.0,20190331,全国社保基金一零三组合,66983272.0,4.87
142,002061,20190425.0,20190331,浙江省交通投资集团有限公司,786220976.0,57.15
143,002061,20190425.0,20190331,浙江省国有资本运营有限公司,32180589.0,2.34
144,002061,20190425.0,20190331,宁波汇众壹号股权投资合伙企业(有限合伙),16191985.0,1.18
145,002061,20190425.0,20190331,中航国际成套设备有限公司,32180589.0,2.34
146,002061,20190425.0,20190331,招商银行股份有限公司-东方红睿丰灵活配置混合型证券投资基金(LOF),15499874.0,1.13
147,002061,20190425.0,20190331,全国社保基金一零四组合,34188839.0,2.49
148,002061,20190425.0,20190331,宁波汇众贰号股权投资合伙企业(有限合伙),15988604.0,1.16
149,002061,20190425.0,20190331,浙江海港资产管理有限公司,66880790.0,4.86
150,002061,20190425.0,20190331,浙江省中医药健康产业集团有限公司,34544562.0,2.51
159,002950,20190429.0,20190331,宁波星邻星投资管理有限公司-常州五星钛信绿色股权投资基金合伙企业(有限合伙),13262120.0,3.14
160,002950,20190429.0,20190331,长江经济带(湖北)产业并购基金合伙企业(有限合伙),14588332.0,3.46
162,300768,20190411.0,20190412,杭州思道惟诚投资管理合伙企业(有限合伙),31535715.0,7.88
163,300768,20190411.0,20190412,杭州经略即远投资管理合伙企业(有限合伙),17498180.0,4.37
164,300768,20190411.0,20190412,杭州格物致慧投资管理合伙企业(有限合伙),17432728.0,4.36
165,300768,20190411.0,20190412,杭州闻涛岭潮投资管理合伙企业(有限合伙),17432728.0,4.36
166,300768,20190411.0,20190412,中移创新产业基金(深圳)合伙企业(有限合伙),16363636.0,4.09
167,300768,20190411.0,20190412,苏州方广创业投资合伙企业(有限合伙),10335129.0,2.58
168,300768,20190411.0,20190412,杭州哲创投资合伙企业(有限合伙),8181818.0,2.05
169,300768,20190411.0,20190412,杭州伯乐圣赢股权投资合伙企业(有限合伙),8181818.0,2.05
171,300722,20190429.0,20190331,江西省军工控股集团有限公司,29466667.0,36.83
175,300722,20190429.0,20190331,中国建设银行股份有限公司-国泰中证军工交易型开放式指数证券投资基金,196500.0,0.25
176,300722,20190429.0,20190331,法国兴业银行,289800.0,0.36
177,300722,20190429.0,20190331,新余国晖投资管理中心(有限合伙),1860000.0,2.33
178,300722,20190429.0,20190331,全国社会保障基金理事会转持一户,2000000.0,2.5
179,300722,20190429.0,20190331,新余科信投资管理中心(有限合伙),4140000.0,5.18
180,300722,20190429.0,20190331,江西钢丝厂有限责任公司,22533333.0,28.17
181,002935,20190425.0,20190331,富信瑞和投资顾问(北京)有限公司,4226415.0,3.96
190,002935,20190425.0,20190331,成都众盈投资管理有限公司,2766981.0,2.59
191,002936,20190430.0,20190331,豫泰国际(河南)房地产开发有限公司,262000000.0,4.42
192,002936,20190430.0,20190331,百瑞信托有限责任公司,114697149.0,1.94
193,002936,20190430.0,20190331,河南晨东实业有限公司,226000000.0,3.82
194,002936,20190430.0,20190331,河南国原贸易有限公司,199046474.0,3.36
195,002936,20190430.0,20190331,中原信托有限公司,239426471.0,4.04
196,002936,20190430.0,20190331,香港中央结算(代理人)有限公司,1517868830.0,25.63
197,002936,20190430.0,20190331,河南盛润控股集团有限公司,100000000.0,1.69
198,002936,20190430.0,20190331,河南兴业房地产开发有限公司,250000000.0,4.22
199,002936,20190430.0,20190331,郑州市财政局,490904755.0,8.29
200,002936,20190430.0,20190331,郑州投资控股有限公司,215678764.0,3.64
201,300636,20190711.0,20190709,宁波旌辉投资合伙企业(有限合伙),11028649.0,13.6239
202,300636,20190711.0,20190709,中国-比利时直接股权投资基金,4705676.0,5.81
203,300636,20190711.0,20190709,丰隆实业有限公司,15081081.0,18.6299
205,300636,20190718.0,20190709,宁波旌辉创业投资合伙企业(有限合伙),11028649.0,13.6239
206,300636,20190710.0,20190708,丰隆实业有限公司,15081081.0,18.6299
207,300636,20190710.0,20190708,中国-比利时直接股权投资基金,4705676.0,5.81
210,300636,20190710.0,20190708,宁波旌辉投资合伙企业(有限合伙),11028649.0,13.6239
211,300551,20190426.0,20190331,沈阳晨讯希姆通科技有限公司,1686499.0,1.53
217,300551,20190426.0,20190331,上海鼎锋久成股权投资基金合伙企业(有限合伙),1940268.0,1.76
220,300551,20190426.0,20190331,温州海汇商融创业投资中心(有限合伙),3000000.0,2.73
223,300669,20190429.0,20190331,杭州斯代富投资管理有限公司,9000000.0,10.56
224,300669,20190429.0,20190331,杭州沪宁投资有限公司,36650000.0,42.99
227,300669,20190429.0,20190331,珠海乾亨投资管理有限公司,1129664.0,1.33
232,002187,20190424.0,20190331,领航投资澳洲有限公司-领航新兴市场股指基金(交易所),1453667.0,0.42
235,002187,20190424.0,20190331,广州百货企业集团有限公司,182276438.0,53.23
236,002187,20190424.0,20190331,广州市汽车贸易有限公司,10800000.0,3.15
237,002187,20190424.0,20190331,中央汇金资产管理有限责任公司,3711500.0,1.08
238,002187,20190424.0,20190331,广州岭南集团控股股份有限公司,8153999.0,2.38
240,002187,20190424.0,20190331,广州化工集团有限公司,7200000.0,2.1
241,300577,20190427.0,20190331,安徽开润股份有限公司-第一期员工持股计划,4275430.0,1.96
242,300577,20190427.0,20190331,招商银行股份有限公司-鹏华创新驱动混合型证券投资基金,2498038.0,1.15
244,300577,20190427.0,20190331,全国社保基金一零二组合,4124724.0,1.9
245,300577,20190427.0,20190331,鹏华基金-建设银行-中国人寿-中国人寿委托鹏华基金公司混合型组合,3288604.0,1.51
246,300577,20190427.0,20190331,全国社保基金四零四组合,6312235.0,2.9
250,300577,20190427.0,20190331,招商银行股份有限公司-鹏华新兴产业混合型证券投资基金,3088407.0,1.42
251,002807,20190426.0,20190331,江阴长江投资集团有限公司,77023750.0,4.26
252,002807,20190426.0,20190331,江阴市长达钢铁有限公司,77989951.0,4.31
253,002807,20190426.0,20190331,江阴新锦南投资发展有限公司,75743750.0,4.19
254,002807,20190426.0,20190331,江苏省华贸进出口有限公司,75368750.0,4.17
255,002807,20190426.0,20190331,江阴市华发实业有限公司,69379250.0,3.83
256,002807,20190426.0,20190331,江阴市爱衣思团绒毛纺有限公司,60902415.0,3.37
257,002807,20190426.0,20190331,江阴市振宏印染有限公司,60223110.0,3.33
258,002807,20190426.0,20190331,海澜集团有限公司,58019503.0,3.21
259,002807,20190426.0,20190331,江阴法尔胜钢铁制品有限公司,45684355.0,2.52
260,002807,20190426.0,20190331,无锡市嘉亿商贸有限公司,56528737.0,3.12
269,002871,20190425.0,20190331,青岛惠隆企业管理有限公司,6936000.0,5.94
279,300777,20190515.0,20190516,常州市涌泉投资管理合伙企业(有限合伙),30535910.0,7.63
280,300777,20190515.0,20190516,常州市中简投资合伙企业(有限合伙),30568061.0,7.64
282,002372,20190425.0,20190331,中央汇金资产管理有限责任公司,12187198.0,0.93
283,002372,20190425.0,20190331,永安国富资产管理有限公司-永安国富-永富10号私募证券投资基金,9569985.0,0.73
284,002372,20190425.0,20190331,香港中央结算有限公司(陆股通),26469361.0,2.02
285,002372,20190425.0,20190331,伟星集团有限公司,502799637.0,38.35
289,002372,20190425.0,20190331,全国社保基金四零六组合,23445119.0,1.79
290,002372,20190425.0,20190331,临海慧星投资发展有限公司,257346987.0,19.63
293,300081,20190423.0,20190331,宁波梅山保税港区东岦投资合伙企业(有限合伙),14112615.0,2.66
294,300081,20190423.0,20190331,厦门荣信博投资合伙企业(有限合伙),16776123.0,3.17
295,300081,20190423.0,20190331,金鹰基金-工商银行-万向信托-万向信托-星辰50号事务管理类单一资金信托,12323595.0,2.33
300,300081,20190423.0,20190331,沈阳政利投资有限公司,14255167.0,2.69
301,300170,20190418.0,20190331,北京百度网讯科技有限公司,46655483.0,5.26
302,300170,20190418.0,20190331,全国社保基金四零四组合,10561710.0,1.19
303,300170,20190418.0,20190331,上海东方证券资管-光大银行-东证资管汉得信息1号集合资产管理计划,12890839.0,1.45
304,300170,20190418.0,20190331,全国社保基金一零七组合,16411786.0,1.85
305,300170,20190418.0,20190331,招商银行股份有限公司-鹏华新兴产业混合型证券投资基金,8370833.0,0.94
306,300170,20190418.0,20190331,中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金,12160831.0,1.37
308,300170,20190418.0,20190331,全国社保基金一零二组合,10564549.0,1.19
312,002484,20190426.0,20190331,中央汇金资产管理有限责任公司,8366800.0,1.03
313,002484,20190426.0,20190331,億威投資有限公司,259584000.0,31.84
314,002484,20190426.0,20190331,南通招商江海产业发展基金合伙企业(有限合伙),12980000.0,1.59
315,002484,20190426.0,20190331,湖南艾华投资有限公司,10466678.0,1.28
316,002484,20190426.0,20190331,安徽中安资本投资基金有限公司,15366429.0,1.89
318,002484,20190426.0,20190331,香港中央结算有限公司(陆股通),7184335.0,0.88
321,002110,20190427.0,20190331,福建三钢(集团)三明化工有限责任公司,17506763.0,1.07
322,002110,20190427.0,20190331,福建省高速公路养护工程有限公司,27958189.0,1.71
323,002110,20190427.0,20190331,全国社保基金四零三组合,13899585.0,0.85
324,002110,20190427.0,20190331,香港中央结算有限公司(陆股通),13801954.0,0.84
325,002110,20190427.0,20190331,华夏人寿保险股份有限公司-自有资金,12441534.0,0.76
326,002110,20190427.0,20190331,福建省安溪荣德矿业有限公司,24411908.0,1.49
327,002110,20190427.0,20190331,福建省投资开发集团有限责任公司,8751782.0,0.54
328,002110,20190427.0,20190331,福建省三钢(集团)有限责任公司,899159605.0,55.02
329,002110,20190427.0,20190331,福建三安集团有限公司,65217072.0,3.99
330,002110,20190427.0,20190331,华夏人寿保险股份有限公司-万能保险产品,27333390.0,1.67
331,300660,20190425.0,20190331,佰卓发展有限公司,51853914.0,27.78
332,300660,20190425.0,20190331,常州合利股权投资合伙企业(有限合伙),8720310.0,4.67
333,300660,20190425.0,20190331,常州利诺股权投资合伙企业(有限合伙),6823217.0,3.66
334,300660,20190425.0,20190331,深圳市星森资产管理有限公司-星森二期私募基金,947034.0,0.51
335,300660,20190425.0,20190331,常州雷利投资有限公司,69060559.0,37.0
341,300765,20190429.0,20190331,石药集团欧意药业有限公司,1965000.0,0.98
342,300765,20190429.0,20190331,石药集团恩必普药业有限公司,148035000.0,74.02
344,300765,20190429.0,20190331,云南国际信托有限公司-云信兴富进取2期证券投资集合资金信托计划,183050.0,0.09
348,300765,20190429.0,20190331,广东尚伟投资管理有限责任公司-尚泰1号证券投资基金,350000.0,0.18
350,300765,20190429.0,20190331,杭州斌诺资产管理有限公司-斌诺启航1号私募证券投资基金,700000.0,0.35
351,300701,20190423.0,20190331,深圳市盈贝投资发展有限公司,22409400.0,28.01
352,300701,20190423.0,20190331,鹏威国际集团(香港)有限公司,19129800.0,23.91
353,300701,20190423.0,20190331,深圳市辰星投资发展有限公司,13117800.0,16.4
354,300701,20190423.0,20190331,天津嘉慧诚投资管理合伙企业(有限合伙),2681400.0,3.35
355,300701,20190423.0,20190331,深圳市群拓投资发展有限公司,2661600.0,3.33
361,002159,20190430.0,20190331,招商银行股份有限公司-东方红京东大数据灵活配置混合型证券投资基金,3500000.0,2.52
362,002159,20190430.0,20190331,武汉创时新一投资发展有限公司,1866667.0,1.35
364,002159,20190430.0,20190331,广东筠业投资有限公司,3688559.0,2.66
366,002159,20190430.0,20190331,中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金,6430000.0,4.64
367,002159,20190430.0,20190331,武汉当代科技产业集团股份有限公司,34761295.0,25.07
368,002159,20190430.0,20190331,武汉东湖新技术开发区发展总公司,10763305.0,7.76
369,002159,20190430.0,20190331,上海弘尚资产管理中心(有限合伙)-弘尚资产大视野私募投资基金,1518701.0,1.1
370,002159,20190430.0,20190331,中国工商银行-国联安德盛小盘精选证券投资基金,1250000.0,0.9
376,300648,20190427.0,20190331,福建华兴汇源投资合伙企业(有限合伙),1154000.0,0.85
379,300648,20190427.0,20190331,福建华兴新兴创业投资有限公司,1882700.0,1.39
382,000100,20190610.0,20190606,湖北省长江合志汉翼股权投资基金合伙企业(有限合伙),890576845.0,6.57
383,000100,20190610.0,20190606,惠州市投资控股有限公司,878419747.0,6.48
384,000100,20190430.0,20190429,湖北省长江合志汉翼股权投资基金合伙企业(有限合伙),890576845.0,6.57
386,000100,20190430.0,20190429,惠州市投资控股有限公司,878419747.0,6.48
387,000100,20190424.0,20190331,广东省广新控股集团有限公司,147760683.0,1.09
388,000100,20190424.0,20190331,北京紫光通信科技集团有限公司,472768900.0,3.49
389,000100,20190424.0,20190331,惠州市投资控股有限公司,878419747.0,6.48
390,000100,20190424.0,20190331,中国证券金融股份有限公司,373231553.0,2.75
393,300727,20190426.0,20190331,浙江润禾控股有限公司,52591630.0,41.45
397,300727,20190426.0,20190331,宁海咏春投资合伙企业(有限合伙),2748571.0,2.17
400,300727,20190426.0,20190331,宁海协润投资合伙企业(有限合伙),10511429.0,8.28
401,002001,20190429.0,20190331,上海重阳战略投资有限公司-重阳战略汇智基金,38579721.0,1.8
402,002001,20190429.0,20190331,全国社保基金五零三组合,29499785.0,1.37
403,002001,20190429.0,20190331,中意资管-招商银行-中意资产-招商银行-定增精选43号资产管理产品,29750000.0,1.38
404,002001,20190429.0,20190331,华安未来资产-工商银行-杭州锐智投资合伙企业(有限合伙),26075714.0,1.21
405,002001,20190429.0,20190331,银河资本-浙商银行-银河资本-鑫鑫一号资产管理计划,29750000.0,1.38
406,002001,20190429.0,20190331,全国社保基金一一四组合,24019130.0,1.12
407,002001,20190429.0,20190331,华安未来资产-工商银行-杭州丰信投资合伙企业(有限合伙),28910000.0,1.35
408,002001,20190429.0,20190331,新和成控股集团有限公司,1043253037.0,48.55
409,002001,20190429.0,20190331,全国社保基金一零四组合,25000000.0,1.16
410,002001,20190429.0,20190331,三花控股集团有限公司,25697550.0,1.2
411,002002,20190507.0,20190430,广州市成禧经济发展有限公司,175505415.0,6.78
412,002002,20190507.0,20190430,鸿达兴业集团有限公司,944790083.0,36.5
413,002002,20190507.0,20190430,乌海市皇冠实业有限公司,167236095.0,6.46
414,002002,20190425.0,20190423,乌海市皇冠实业有限公司,167236095.0,6.46
415,002002,20190425.0,20190423,广州市成禧经济发展有限公司,175505415.0,6.78
416,002002,20190425.0,20190423,鸿达兴业集团有限公司,944790083.0,36.5
417,002002,20190425.0,20190423,国华人寿保险股份有限公司-万能三号,129435608.0,5.0
418,002002,20190427.0,20190331,长城国融投资管理有限公司,26990553.0,1.04
420,002002,20190427.0,20190331,平安基金-浦发银行-广东粤财信托-粤财信托·鸿瑞定增1号单一资金信托计划,16194331.0,0.63
421,300672,20190613.0,20190611,湖南国科控股有限公司,24492300.0,21.6869
422,300672,20190613.0,20190611,国家集成电路产业投资基金股份有限公司,17647026.0,15.6257
423,300672,20190613.0,20190611,长沙芯途投资管理有限公司,13466025.0,11.9236
424,300672,20190613.0,20190611,永新县亿盾股权投资合伙企业(有限合伙),8375647.0,7.4163
430,300672,20190425.0,20190331,湖南国科控股有限公司,24492300.0,21.91
445,300650,20190706.0,20190628,上海乾霨投资合伙企业(有限合伙),3146120.0,2.93
448,300650,20190706.0,20190628,华宝信托有限责任公司-华宝-泰隆1号证券投资信托计划,3340693.0,3.11
456,300689,20190508.0,20190429,东莞市国龙实业投资有限公司,2040000.0,3.0
458,300689,20190508.0,20190429,深圳市澄天伟业投资企业(有限合伙),2692749.0,3.96
459,300689,20190508.0,20190429,深圳市澄天盛业投资有限公司,28050000.0,41.25
461,300678,20190619.0,20190331,菏泽宇中企业管理咨询中心(有限合伙),47614500.0,26.45
462,300678,20190426.0,20190331,成都宇中投资管理中心(有限合伙),47614500.0,26.45
463,300678,20190426.0,20190331,四川埃德凯森科技有限公司,8235000.0,4.58
464,300678,20190426.0,20190331,深圳市恒合经纬投资管理合伙企业(有限合伙),6682500.0,3.71
465,300678,20190426.0,20190331,全国社会保障基金理事会转持一户,4319566.0,2.4
466,300678,20190426.0,20190331,中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金,539940.0,0.3
468,300678,20190426.0,20190331,青岛三和泰投资有限公司,400000.0,0.22
470,300678,20190426.0,20190331,中国科学院控股有限公司,60318434.0,33.51
474,300504,20190418.0,20190331,成都康强企业管理中心(有限合伙),2883600.0,1.08
475,300504,20190418.0,20190331,成都仁祥企业管理中心(有限合伙),3272400.0,1.22
476,300504,20190418.0,20190331,深圳市鼎恒瑞智投资企业(有限合伙),5400000.0,2.02
477,300504,20190418.0,20190331,成都天盛投资合伙企业(有限合伙),5548500.0,2.07
478,300504,20190418.0,20190331,成都欣邑投资合伙企业(有限合伙),6061500.0,2.27
479,300504,20190418.0,20190331,成都国衡弘邑投资合伙企业(有限合伙),15390000.0,5.76
480,300504,20190418.0,20190331,四川天邑集团有限公司,83775060.0,31.33
485,300647,20190425.0,20190331,杭州赢海投资管理合伙企业(有限合伙),3118181.0,1.31
488,300647,20190425.0,20190331,深圳市吉信泰富投资合伙企业(有限合伙),14580000.0,6.13
490,300647,20190425.0,20190331,深圳智兴恒业投资合伙企业(有限合伙),16200000.0,6.81
497,002900,20190429.0,20190331,中合供销一期(上海)股权投资基金合伙企业(有限合伙),2250000.0,0.71
498,002900,20190429.0,20190331,达孜县中钰泰山创业投资合伙企业(有限合伙),6750000.0,2.13
499,002900,20190429.0,20190331,中瑞国信资产管理有限公司,7649700.0,2.42
500,002900,20190429.0,20190331,哈尔滨利民盛德发展有限公司,12375000.0,3.91
502,300743,20190426.0,20190331,杭州钱江中小企业创业投资有限公司,978760.0,1.5
503,300743,20190426.0,20190331,杭州金投智汇创业投资合伙企业(有限合伙),1771640.0,2.71
509,300743,20190426.0,20190331,升华集团控股有限公司,4655120.0,7.11
511,002896,20190716.0,20190712,中大(香港)投资有限公司,20520000.0,25.65
512,002896,20190716.0,20190712,宁波华慈蓝海创业投资有限公司,5985000.0,7.48
513,002896,20190716.0,20190712,宁波中大力德投资有限公司,22230000.0,27.79
514,002896,20190627.0,20190625,中大(香港)投资有限公司,20520000.0,25.65
515,002896,20190627.0,20190625,宁波中大力德投资有限公司,22230000.0,27.79
516,002896,20190627.0,20190625,杭州联创永溢创业投资合伙企业(有限合伙),4000000.0,5.0
517,002896,20190627.0,20190625,宁波华慈蓝海创业投资有限公司,5985000.0,7.48
518,002896,20190619.0,20190618,中大(香港)投资有限公司,20520000.0,25.65
519,002896,20190619.0,20190618,宁波华慈蓝海创业投资有限公司,5985000.0,7.48
520,002896,20190619.0,20190618,宁波中大力德投资有限公司,22230000.0,27.79
522,300710,20190528.0,20190422,新余华凯集诚投资管理中心(有限合伙),3495859.0,5.09
524,300710,20190429.0,20190331,新余华凯集诚投资管理中心(有限合伙),3719000.0,5.42
525,300710,20190429.0,20190331,上海源美企业管理有限公司,3215900.0,4.69
529,300710,20190429.0,20190331,浙江特产集团有限公司,1061900.0,1.55
531,002966,20190617.0,20190617,苏州新浒投资发展有限公司,50000000.0,1.67
532,002966,20190617.0,20190617,苏州国际发展集团有限公司,300000000.0,10.0
533,002966,20190617.0,20190617,张家港市虹达运输有限公司,195000000.0,6.5
534,002966,20190617.0,20190617,苏州工业园区经济发展有限公司,180000000.0,6.0
535,002966,20190617.0,20190617,波司登股份有限公司,133000000.0,4.43
536,002966,20190617.0,20190617,盛虹集团有限公司,111152660.0,3.71
537,002966,20190617.0,20190617,江苏吴中集团有限公司,90000000.0,3.0
538,002966,20190617.0,20190617,苏州城市建设投资发展有限责任公司,74000000.0,2.47
539,002966,20190617.0,20190617,江苏国泰国际集团有限公司,64000000.0,2.13
540,002966,20190617.0,20190617,苏州海竞信息科技集团有限公司,54812341.0,1.83
541,300643,20190405.0,20190404,杭州万通智控控股有限公司,100495279.0,50.25
544,300643,20190427.0,20190331,中国银河证券股份有限公司,6790000.0,3.4
545,300643,20190427.0,20190331,杭州青巢创业投资合伙企业(有限合伙),5408043.0,2.7
546,300643,20190427.0,20190331,中国工商银行股份有限公司-南方大数据100指数证券投资基金,2894300.0,1.45
550,300643,20190427.0,20190331,杭州万通智控控股有限公司,100495279.0,50.25
551,002088,20190420.0,20190331,沂源县南麻街道集体资产经营管理中心,14129697.0,3.9
552,002088,20190420.0,20190331,奇耐联合纤维亚太控股有限公司,101780730.0,28.12
555,002088,20190420.0,20190331,上海混沌道然资产管理有限公司-混沌价值二号基金,6200450.0,1.71
556,002088,20190420.0,20190331,上海混沌道然资产管理有限公司-混沌价值一号基金,3211066.0,0.89
557,002088,20190420.0,20190331,兴业证券股份有限公司,12410000.0,3.43
561,002332,20190425.0,20190331,杭州九鸿投资合伙企业(有限合伙),20576351.0,2.25
562,002332,20190425.0,20190331,浙江医药股份有限公司,16269066.0,1.78
563,002332,20190425.0,20190331,全国社保基金四零四组合,14653375.0,1.6
566,002332,20190425.0,20190331,汇添富基金-宁波银行-汇添富-仙琚制药-定增盛世45号资产管理计划,18438740.0,2.01
567,002332,20190425.0,20190331,香港中央结算有限公司(陆股通),14960903.0,1.63
568,002332,20190425.0,20190331,中央汇金资产管理有限责任公司,18489900.0,2.02
569,002332,20190425.0,20190331,招商银行股份有限公司-国泰聚优价值灵活配置混合型证券投资基金,13000000.0,1.42
570,002332,20190425.0,20190331,仙居县国有资产投资集团有限公司,197488304.0,21.55
575,002404,20190627.0,20190620,华安未来资产-工商银行-杭州乾归投资合伙企业(有限合伙),8322205.0,1.44
576,002404,20190627.0,20190620,浙江凯喜雅国际股份有限公司,92490071.0,16.01
577,002404,20190627.0,20190620,长信基金-浦发银行-云南国际信托-云信富春41号(钱江会)单一资金信托,8344923.0,1.44
579,002404,20190627.0,20190620,浙江晟欣实业发展有限公司,15512408.0,2.69
580,002404,20190627.0,20190620,金鹰基金-中信银行-华宝信托-华宝-中信1号单一资金信托,20426921.0,3.54
581,002320,20190424.0,20190331,海南港航控股有限公司,386531991.0,58.53
585,002320,20190424.0,20190331,深圳市盐田港股份有限公司,92864681.0,14.06
586,002320,20190424.0,20190331,香港中央结算有限公司(陆股通),2619965.0,0.4
587,002320,20190424.0,20190331,中国海口外轮代理有限公司,2973718.0,0.45
589,002320,20190424.0,20190331,中国国际金融股份有限公司,2620824.0,0.4
590,002320,20190424.0,20190331,中国工商银行股份有限公司-南方大数据100指数证券投资基金,1861100.0,0.28
591,300558,20190424.0,20190331,宁波凯铭投资管理合伙企业(有限合伙),80064000.0,19.97
592,300558,20190424.0,20190331,"LAV Equity (Hong Kong) Co., Limited",10800000.0,2.69
593,300558,20190424.0,20190331,ZHANG HANCHENG,7599800.0,1.9
594,300558,20190424.0,20190331,香港中央结算有限公司(陆股通),5024761.0,1.25
595,300558,20190424.0,20190331,浙江济和创业投资有限公司,57456000.0,14.33
596,300558,20190424.0,20190331,宁波梅山保税港区特瑞西创投资合伙企业(有限合伙),38520000.0,9.61
597,300558,20190424.0,20190331,WANG YINXIANG,23425560.0,5.84
598,300558,20190424.0,20190331,杭州贝昌投资管理合伙企业(有限合伙),16484129.0,4.11
599,300558,20190424.0,20190331,"BETA PHARMA, INC.",14326915.0,3.57
600,300558,20190424.0,20190331,浙江贝成投资管理合伙企业(有限合伙),27000000.0,6.73
603,002305,20190425.0,20190331,中信建投证券股份有限公司,23568427.0,1.36
604,002305,20190425.0,20190331,中国电建地产集团有限公司,388986313.0,22.43
605,002305,20190425.0,20190331,东海基金-工商银行-鑫龙177号资产管理计划,21876540.0,1.26
607,002305,20190425.0,20190331,武汉新天地投资有限公司,313215984.0,18.06
608,002305,20190425.0,20190331,东吴基金-上海银行-渤海国际信托股份有限公司,41550860.0,2.4
609,002305,20190425.0,20190331,东海基金-工商银行-鑫龙167号资产管理计划,15672799.0,0.9
610,002305,20190425.0,20190331,东吴基金-上海银行-东吴鼎利6020号资产管理计划,11968070.0,0.69
611,002303,20190430.0,20190331,中国农业银行股份有限公司-景顺长城核心竞争力混合型证券投资基金,10000092.0,0.65
612,002303,20190430.0,20190331,中国银行股份有限公司-景顺长城优选混合型证券投资基金,7228378.0,0.47
613,002303,20190430.0,20190331,景顺长城基金-建设银行-中国人寿-中国人寿委托景顺长城基金股票型组合,10500012.0,0.69
614,002303,20190430.0,20190331,中国国际金融股份有限公司,23195571.0,1.51
617,002303,20190430.0,20190331,红塔红土基金-浙商银行-渤海国际信托-美盈森平层投资单一资金信托,77503974.0,5.06
619,002303,20190430.0,20190331,中国工商银行股份有限公司-景顺长城精选蓝筹混合型证券投资基金,15000000.0,0.98
620,002303,20190430.0,20190331,全国社保基金一零四组合,11009838.0,0.72
623,002337,20190430.0,20190331,中央汇金资产管理有限责任公司,7250500.0,1.23
626,002337,20190430.0,20190331,天津赛象创业投资有限责任公司,189230000.0,32.15
633,002377,20190429.0,20190331,国创高科实业集团有限公司,338037105.0,36.89
634,002377,20190429.0,20190331,深圳市大田投资有限公司,72175687.0,7.88
635,002377,20190429.0,20190331,太平洋证券-平安银行-太平洋证券共赢3号集合资产管理计划,12437810.0,1.36
636,002377,20190429.0,20190331,五叶神投资有限公司,20665839.0,2.26
637,002377,20190429.0,20190331,拉萨市云房创富投资管理有限公司,65235571.0,7.12
638,002377,20190429.0,20190331,深圳传承互兴投资合伙企业(有限合伙),13403889.0,1.46
639,002377,20190429.0,20190331,共青城互兴明华投资管理合伙企业(有限合伙),65050995.0,7.1
640,002377,20190429.0,20190331,湖北长兴物资有限公司,24000000.0,2.62
641,300114,20190730.0,20190729,汉中航空工业(集团)有限公司,141442953.0,23.94
642,300114,20190730.0,20190729,汉中汉航机电有限公司,153597730.0,26.01
643,300114,20190717.0,20190716,汉中航空工业(集团)有限公司,140817453.0,23.84
644,300114,20190717.0,20190716,汉中汉航机电有限公司,153597730.0,26.01
645,300114,20190515.0,20190506,中国航空科技工业股份有限公司,13512784.0,2.29
646,300114,20190515.0,20190506,汉中一零一同德投资管理中心(有限合伙),12883014.0,2.18
647,300114,20190515.0,20190506,汉中一零一同心投资管理中心(有限合伙),19809736.0,3.35
648,300114,20190515.0,20190506,汉中一零一同力投资管理中心(有限合伙),11477163.0,1.94
649,300114,20190515.0,20190506,汉中佳恒投资管理中心(有限合伙),6213069.0,1.05
650,300114,20190515.0,20190506,石家庄同鑫同利企业管理中心(有限合伙),10523700.0,1.78
651,002948,20190427.0,20190331,香港中央结算(代理人)有限公司,1140306880.0,25.29
652,002948,20190427.0,20190331,青岛海仁投资有限责任公司,133910000.0,2.97
653,002948,20190427.0,20190331,意大利联合圣保罗银行,624753980.0,13.85
